MatchId	Home midfield	Away midfield	Home Right Defence	Away Right Defence	Home Central Defence	Away Central Defence	Home Left Defence	Away Left Defence	Home Right Attack	Away Right Attack	Home Central Attack	Away Central Attack	Home Left Attack	Away Left Attack	Home Indirect Defence	Away Indirect Defence	Home Indirect Attack	Away Indirect Attack	Home Attitude	Away Attitude	Home Tactic	Away Tactic	Home Tactic Level	Away Tactic Level	Home Goals	Away Goals	Sum home	Sum away
631159693	11	5	22	4	24	5	24	5	13	6	10	6	13	6	20	7	16	9	(Hidden)	(Hidden)	Attack on wings	Normal	10	(no tactic)	9	0	153	53
631160151	20	3	17	4	24	5	19	5	13	5	12	5	15	6	17	6	16	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	12	0	153	46
631161071	12	11	21	13	18	26	20	15	18	9	16	23	17	16	16	19	15	17	(Hidden)	(Hidden)	Attack on wings	Normal	9	(no tactic)	5	0	153	149
631161453	9	3	23	4	30	6	29	5	5	5	8	6	5	7	22	8	22	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	153	52
631161592	21	12	16	11	19	16	17	11	13	9	15	11	22	8	16	19	14	14	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	2	153	111
631161664	25	6	17	6	20	7	30	6	10	6	7	4	9	5	18	7	17	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	153	54
631162752	24	17	21	40	20	48	18	41	17	8	6	9	16	6	19	27	12	21	(Hidden)	(Hidden)	Counter-attacks	Long shots	4	5	0	0	153	217
631162808	20	41	24	64	23	55	16	59	12	14	13	25	9	15	19	57	17	49	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	4	153	379
631162817	22	24	23	50	25	43	19	53	10	60	10	54	9	62	18	43	17	37	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	5	153	426
631157413	14	3	25	4	29	4	24	6	10	4	7	5	11	7	17	6	15	7	(Hidden)	(Hidden)	Play creatively	Normal	11	(no tactic)	10	0	152	46
631157953	13	3	22	10	35	10	25	6	5	5	12	4	7	4	19	9	14	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	7	(no tactic)	3	0	152	59
631158148	16	13	14	25	23	29	15	33	15	21	18	25	16	19	19	20	16	20	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	3	152	205
631158230	15	8	21	21	20	26	18	20	18	20	14	23	12	18	19	19	15	17	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	14	4	2	152	172
631158316	19	20	23	25	27	33	17	41	13	19	9	24	9	25	20	24	15	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	4	152	229
631158470	12	4	19	6	30	5	18	4	12	7	14	7	11	7	19	8	17	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	152	57
631159087	11	4	24	6	23	7	21	6	12	5	14	6	14	7	17	9	16	9	(Hidden)	(Hidden)	Attack on wings	Normal	8	(no tactic)	6	0	152	59
631159093	12	4	24	7	23	9	20	7	13	5	13	7	14	5	17	9	16	9	(Hidden)	(Hidden)	Attack on wings	Normal	9	(no tactic)	8	1	152	62
631159303	15	19	19	41	21	48	23	45	14	17	10	21	15	21	19	25	16	19	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	0	4	152	256
631160310	25	5	15	5	23	6	13	5	17	5	20	7	9	9	16	8	14	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	152	59
631160421	15	3	17	6	24	5	17	4	10	5	18	6	14	6	18	6	19	8	(Hidden)	(Hidden)	Attack on wings	Normal	10	(no tactic)	10	0	152	49
631160477	12	4	20	7	23	6	12	3	16	6	25	4	12	4	15	6	17	7	(Hidden)	(Hidden)	Attack in the Middle	Normal	10	(no tactic)	11	0	152	47
631160488	12	5	17	5	23	6	19	7	15	7	16	6	14	5	16	9	20	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	152	59
631160808	21	10	18	15	19	29	19	17	14	17	17	28	14	31	15	19	15	17	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	13	1	2	152	183
631160867	14	4	14	4	20	6	14	6	13	6	23	7	16	6	18	6	20	7	(Hidden)	(Hidden)	Counter-attacks	Normal	5	(no tactic)	7	0	152	52
631160877	10	3	17	6	21	6	19	5	15	5	17	7	17	5	19	6	17	7	(Hidden)	(Hidden)	Counter-attacks	Normal	9	(no tactic)	8	0	152	50
631161934	20	11	18	15	19	27	16	14	17	18	16	21	15	18	17	18	14	16	(Hidden)	(Hidden)	Attack on wings	Attack in the Middle	9	10	3	2	152	158
631161971	14	15	11	21	21	22	14	20	18	16	22	13	17	17	18	18	17	14	(Hidden)	(Hidden)	Attack in the Middle	Attack on wings	10	10	1	4	152	156
631162158	11	14	22	12	19	18	19	19	18	16	16	12	16	15	16	18	15	18	(Hidden)	(Hidden)	Attack on wings	Normal	10	(no tactic)	1	3	152	142
631162292	17	23	12	47	19	49	13	46	16	18	24	23	17	21	17	40	17	37	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	12	1	4	152	304
631162723	11	17	33	22	38	24	28	23	6	18	2	12	4	20	19	21	11	14	(Hidden)	(Hidden)	Pressing	Normal	7	(no tactic)	0	0	152	171
631158143	15	14	15	17	24	17	15	16	15	15	18	11	15	12	19	19	15	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	1	151	138
631158333	22	5	23	7	27	10	22	10	11	6	8	4	6	4	19	8	13	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	0	151	63
631158551	11	4	20	5	22	5	21	4	14	6	13	7	16	6	18	6	16	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	151	51
631158578	14	11	17	13	20	18	16	21	14	10	17	9	16	12	20	17	17	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	1	151	127
631159887	14	3	17	6	28	7	28	5	9	4	11	5	11	5	17	7	16	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	151	51
631160150	16	5	14	6	21	8	24	7	14	6	9	6	16	5	19	7	18	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	2	151	59
631160301	13	16	24	34	28	31	22	34	10	30	6	25	13	32	18	26	17	28	(Hidden)	(Hidden)	Counter-attacks	Attack on wings	11	17	1	5	151	256
631160511	10	15	20	21	20	25	22	19	17	23	14	26	14	20	19	22	15	23	(Hidden)	(Hidden)	Attack on wings	Normal	10	(no tactic)	1	4	151	194
631161063	9	4	23	6	22	8	21	8	15	3	14	4	15	5	17	7	15	7	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	8	0	151	52
631161370	16	4	16	7	24	7	16	5	14	5	15	5	14	7	19	9	17	10	(Hidden)	(Hidden)	Play creatively	Normal	11	(no tactic)	6	0	151	59
631162191	13	4	18	4	24	6	16	6	6	7	9	6	6	7	32	7	27	9	(Hidden)	(Hidden)	Attack in the Middle	Normal	10	(no tactic)	8	0	151	56
631162250	16	9	17	28	21	38	17	24	17	15	15	9	12	7	20	27	16	23	(Hidden)	(Hidden)	Attack on wings	Counter-attacks	11	13	0	2	151	180
631162573	19	4	16	5	32	8	16	6	11	5	14	5	14	5	16	8	13	9	(Hidden)	(Hidden)	Attack in the Middle	Normal	16	(no tactic)	9	0	151	55
631162586	18	4	16	6	31	6	16	4	11	8	15	7	15	10	16	8	13	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	16	(no tactic)	8	0	151	61
631162729	10	44	32	64	37	62	29	61	6	38	2	43	5	59	19	37	11	30	(Hidden)	(Hidden)	Pressing	Normal	7	(no tactic)	0	5	151	438
631157422	15	3	23	6	28	6	23	3	10	7	7	5	12	7	18	7	14	8	(Hidden)	(Hidden)	Play creatively	Normal	12	(no tactic)	7	0	150	52
631158021	12	10	18	19	22	18	17	9	11	21	21	18	11	19	20	15	18	15	(Hidden)	(Hidden)	Play creatively	Counter-attacks	9	8	1	4	150	144
631158626	8	15	18	18	24	18	20	19	11	22	23	23	12	20	17	19	17	15	(Hidden)	(Hidden)	Counter-attacks	Normal	9	(no tactic)	1	1	150	169
631158965	13	4	27	7	34	6	25	4	4	8	7	4	9	6	17	8	14	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	150	57
631159299	13	7	19	16	23	16	20	14	15	14	15	12	15	16	16	19	14	15	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	9	2	3	150	129
631160142	15	5	20	6	27	8	25	8	8	7	10	6	10	6	19	8	16	9	(Hidden)	(Hidden)	Play creatively	Normal	13	(no tactic)	9	1	150	63
631160816	21	18	18	22	18	32	19	14	14	17	16	17	14	12	15	18	15	15	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	11	0	3	150	165
631160954	7	12	14	47	14	51	19	41	15	18	30	16	15	16	17	31	19	22	(Hidden)	(Hidden)	Attack on wings	Counter-attacks	14	14	2	5	150	254
631160969	7	14	12	37	13	35	18	40	17	35	32	15	15	34	17	23	19	19	(Hidden)	(Hidden)	Attack on wings	Attack on wings	14	17	0	6	150	252
631161047	14	4	23	5	21	6	19	5	14	5	13	5	15	4	16	8	15	9	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	8	0	150	51
631161061	12	4	14	5	28	7	17	5	8	5	19	5	14	5	20	8	18	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	0	150	53
631161074	13	5	17	8	33	10	19	7	6	11	16	10	10	8	19	10	17	12	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	1	150	81
631161610	11	13	12	12	22	16	12	17	21	18	18	11	23	15	15	18	16	18	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	4	150	138
631161630	15	3	18	5	14	6	19	4	16	8	15	7	17	7	17	7	19	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	150	55
631162125	14	3	21	5	27	7	21	7	11	4	11	4	8	5	21	7	16	8	(Hidden)	(Hidden)	Attack on wings	Normal	13	(no tactic)	8	0	150	50
631162368	10	5	19	6	30	9	12	7	10	4	19	3	12	5	18	9	20	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	12	(no tactic)	7	0	150	56
631157417	12	10	20	12	23	16	19	15	14	13	11	10	17	9	18	16	15	15	(Hidden)	(Hidden)	Play creatively	Normal	12	(no tactic)	2	0	149	116
631158053	10	3	26	7	22	7	15	4	17	8	15	4	15	4	14	8	15	8	(Hidden)	(Hidden)	Counter-attacks	Normal	7	(no tactic)	9	0	149	53
631158116	17	19	15	26	24	23	14	34	15	42	18	27	14	48	17	26	15	24	(Hidden)	(Hidden)	Play creatively	Attack on wings	9	17	0	8	149	269
631158634	9	4	23	6	27	6	24	4	8	5	13	5	13	6	17	8	15	9	(Hidden)	(Hidden)	Counter-attacks	Normal	9	(no tactic)	9	1	149	53
631160066	12	4	18	5	32	8	17	5	12	4	15	5	12	4	17	8	14	9	(Hidden)	(Hidden)	Attack in the Middle	Normal	8	(no tactic)	9	0	149	52
631160302	25	5	15	9	24	11	14	7	15	5	18	4	8	6	16	9	14	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	149	66
631160964	7	11	13	29	13	44	17	30	17	14	31	19	15	18	17	24	19	20	(Hidden)	(Hidden)	Attack on wings	Normal	14	(no tactic)	0	3	149	209
631161030	13	5	24	8	23	9	20	7	12	10	13	9	13	8	16	9	15	11	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	8	0	149	76
631162169	17	31	13	23	20	43	20	25	16	17	12	27	15	20	19	22	17	23	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	6	149	231
631162260	14	11	20	13	25	19	18	18	14	12	10	9	11	12	21	17	16	15	(Hidden)	(Hidden)	Attack in the Middle	Normal	10	(no tactic)	1	0	149	126
631157667	11	12	12	22	23	34	11	18	13	19	23	30	19	17	16	21	20	18	(Hidden)	(Hidden)	Attack in the Middle	Attack in the Middle	10	11	2	7	148	191
631158105	15	5	17	5	27	7	15	5	11	7	14	8	12	7	20	7	17	8	(Hidden)	(Hidden)	Play creatively	Normal	8	(no tactic)	6	0	148	59
631158156	17	12	14	19	23	22	14	30	15	16	18	27	14	29	18	25	15	22	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	12	2	0	148	202
631158750	10	4	35	8	39	7	30	5	3	3	2	3	3	4	17	7	9	6	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	148	47
631158822	14	15	16	47	22	35	11	36	17	11	22	10	10	13	19	23	17	17	(Hidden)	(Hidden)	Attack on wings	Attack on wings	10	14	1	5	148	207
631158832	15	4	21	6	27	8	14	5	12	3	16	4	7	5	19	7	17	8	(Hidden)	(Hidden)	Attack on wings	Normal	10	(no tactic)	7	0	148	50
631159294	9	16	14	15	18	22	17	16	17	15	17	18	19	15	20	20	17	17	(Hidden)	(Hidden)	Play creatively	Attack on wings	9	12	0	4	148	154
631159310	15	11	15	13	19	17	13	14	19	11	16	10	17	12	18	17	16	16	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	2	1	148	121
631160175	16	11	18	36	21	38	18	32	15	28	12	25	12	26	18	25	18	19	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	1	1	148	240
631160406	14	4	15	6	22	6	16	4	16	5	19	5	16	6	17	7	13	10	(Hidden)	(Hidden)	Attack on wings	Normal	8	(no tactic)	11	0	148	53
631160942	15	27	10	23	16	34	10	22	15	15	36	21	15	17	14	23	17	19	(Hidden)	(Hidden)	Attack in the Middle	Attack on wings	14	11	1	8	148	201
631161639	16	5	19	9	16	11	17	8	20	6	14	5	12	5	16	9	18	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	148	66
631161808	12	6	12	6	17	10	22	10	23	6	14	6	17	5	16	9	15	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	1	148	68
631162157	11	15	12	12	18	19	12	19	9	14	13	11	9	13	34	18	30	17	(Hidden)	(Hidden)	Attack in the Middle	Normal	9	(no tactic)	0	2	148	138
631162495	14	19	19	44	22	47	17	33	15	21	14	37	14	15	18	22	15	24	(Hidden)	(Hidden)	Attack on wings	Attack in the Middle	14	17	0	6	148	262
631162736	9	29	31	42	38	39	29	41	5	39	2	42	5	45	19	35	10	29	(Hidden)	(Hidden)	Pressing	Play creatively	7	16	0	5	148	341
631163438	13	26	15	78	17	78	15	67	15	23	15	20	16	21	24	52	18	49	(Hidden)	(Hidden)	Pressing	Long shots	5	18	0	6	148	414
631157431	15	15	15	22	21	24	15	19	15	16	19	13	12	17	19	19	16	16	(Hidden)	(Hidden)	Attack on wings	Play creatively	13	12	2	4	147	161
631157615	7	4	25	7	34	8	23	9	7	8	9	8	8	5	18	9	16	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	1	147	68
631158024	12	4	24	7	21	9	11	9	17	4	15	3	15	5	16	7	16	7	(Hidden)	(Hidden)	Counter-attacks	Normal	8	(no tactic)	9	0	147	55
631158031	15	4	15	7	27	7	15	7	11	3	15	4	11	4	20	8	18	8	(Hidden)	(Hidden)	Play creatively	Normal	9	(no tactic)	9	1	147	52
631158097	7	5	29	8	28	6	22	4	11	5	10	5	5	5	21	7	14	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	0	147	52
631158171	17	7	14	29	22	37	14	28	15	19	18	15	14	16	18	20	15	16	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	11	1	1	147	187
631159285	8	4	22	6	23	7	18	5	17	6	15	7	12	7	18	8	14	10	(Hidden)	(Hidden)	Pressing	Normal	4	(no tactic)	6	0	147	60
631160826	20	4	24	5	26	6	25	4	8	5	8	5	9	4	14	6	13	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	147	46
631161618	17	4	16	7	13	8	19	6	17	6	15	7	16	5	16	8	18	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	147	59
631162176	15	11	16	24	23	23	21	21	13	20	11	16	12	17	19	19	17	19	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	11	3	0	147	170
631162361	9	5	13	6	26	7	19	7	8	5	23	7	15	5	17	8	17	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	0	147	58
631157404	15	4	21	4	20	7	17	7	15	7	6	6	17	5	17	8	18	9	(Hidden)	(Hidden)	Attack on wings	Normal	7	(no tactic)	8	0	146	57
631157407	12	4	22	5	25	7	20	6	12	6	8	6	14	5	18	9	15	10	(Hidden)	(Hidden)	Play creatively	Normal	12	(no tactic)	7	0	146	58
631158855	7	4	22	3	30	6	25	7	10	5	11	3	13	6	15	7	13	8	(Hidden)	(Hidden)	Counter-attacks	Normal	9	(no tactic)	8	1	146	49
631159038	12	5	14	6	23	6	15	5	14	6	21	5	14	7	16	8	17	8	(Hidden)	(Hidden)	Pressing	Normal	5	(no tactic)	6	0	146	56
631159748	11	4	25	4	28	5	25	5	8	8	5	7	9	7	19	8	16	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	11	0	146	58
631160494	15	5	13	8	21	7	16	5	14	7	16	8	14	8	18	8	19	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	1	146	65
631161636	19	20	14	19	13	37	15	32	17	18	18	21	17	28	17	21	16	19	(Hidden)	(Hidden)	Play creatively	Pressing	10	6	0	5	146	215
631162251	12	4	20	6	27	7	17	7	9	6	14	5	10	4	20	7	17	7	(Hidden)	(Hidden)	Attack in the Middle	Normal	13	(no tactic)	7	0	146	53
631162518	17	4	21	6	21	6	20	4	13	6	11	6	10	9	17	8	16	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	146	59
631162976	14	39	11	63	15	75	11	66	18	29	19	19	19	24	17	38	22	28	(Hidden)	(Hidden)	Play creatively	Normal	9	(no tactic)	0	8	146	381
631157629	12	5	11	18	21	23	11	17	17	5	23	9	16	8	15	15	19	13	(Hidden)	(Hidden)	Attack in the Middle	Normal	10	(no tactic)	4	0	145	113
631157726	15	5	18	5	28	7	17	7	10	6	12	7	10	6	19	8	16	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	145	59
631158454	14	5	20	6	24	7	19	5	11	8	11	7	12	5	18	8	16	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	145	59
631160137	15	3	11	5	19	8	22	7	15	7	10	4	17	4	19	8	17	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	1	145	54
631160143	15	9	11	33	17	39	19	32	18	15	11	9	19	15	18	24	17	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	0	145	192
631162151	15	14	19	12	22	17	21	17	12	12	9	9	11	11	19	18	17	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	1	145	127
631162223	17	16	12	33	18	37	19	36	18	25	10	19	15	19	18	27	18	18	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	15	2	2	145	230
631162235	8	5	22	5	26	9	21	9	12	5	9	7	11	6	21	8	15	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	0	145	63
631157406	15	3	17	6	24	6	19	3	11	7	12	5	10	6	20	7	16	8	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	7	0	144	51
631158130	9	13	20	17	25	14	21	17	8	23	12	12	15	21	18	18	16	16	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	11	0	3	144	151
631158270	13	11	21	26	20	35	19	31	16	18	11	16	13	15	18	22	13	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	3	144	191
631158405	12	5	15	19	26	15	15	14	12	22	12	26	13	23	22	15	17	15	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	12	3	0	144	154
631159181	16	5	16	7	24	10	25	10	9	5	8	5	10	5	18	10	18	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	144	67
631159305	11	16	20	15	21	18	16	18	15	11	14	17	15	15	18	19	14	15	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	1	144	144
631159307	14	13	19	11	22	17	16	17	13	14	15	11	12	13	17	18	16	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	1	144	131
631160455	16	24	12	22	17	25	18	25	16	17	14	26	15	22	18	21	18	17	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	12	1	3	144	199
631160464	20	5	12	10	24	11	13	7	13	4	16	3	10	3	17	8	19	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	8	(no tactic)	10	0	144	59
631161261	21	4	28	8	18	9	8	9	12	4	13	4	11	5	16	8	17	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	0	144	60
631161544	8	5	24	4	28	6	24	5	14	7	6	8	17	7	14	8	9	8	(Hidden)	(Hidden)	Counter-attacks	Normal	8	(no tactic)	4	0	144	58
631162164	16	12	13	19	20	21	21	19	15	14	11	9	13	11	18	20	17	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	144	141
631162289	16	4	18	5	17	6	19	7	13	6	14	6	12	6	17	7	18	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	144	55
631162310	18	5	16	5	25	6	18	7	10	7	15	6	10	6	16	7	16	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	144	57
631162969	12	11	11	82	14	88	10	70	20	32	21	34	17	30	17	53	22	44	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	17	0	7	144	444
631157614	11	20	11	20	19	30	9	21	17	26	23	33	18	17	15	20	20	17	(Hidden)	(Hidden)	Attack in the Middle	Attack on wings	10	11	1	6	143	204
631157823	13	15	13	22	24	30	12	22	16	20	22	22	8	25	18	19	17	19	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	12	1	6	143	194
631158807	15	4	19	6	27	7	13	5	12	5	15	8	7	8	19	7	16	9	(Hidden)	(Hidden)	Attack on wings	Normal	10	(no tactic)	8	0	143	59
631158976	12	4	26	5	32	6	26	5	5	4	9	7	7	5	14	6	12	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	143	49
631159021	26	9	16	27	15	35	12	25	18	25	15	34	13	20	15	19	13	15	(Hidden)	(Hidden)	Play creatively	Play creatively	13	14	2	0	143	209
631159267	10	9	19	7	23	13	18	14	15	23	14	50	14	26	17	13	13	25	(Hidden)	(Hidden)	Pressing	Normal	4	(no tactic)	5	4	143	180
631159661	11	4	17	6	20	6	23	5	13	5	11	4	15	6	18	8	15	9	(Hidden)	(Hidden)	Attack on wings	Normal	10	(no tactic)	5	0	143	53
631160223	12	4	20	8	21	7	18	4	12	5	11	4	15	5	19	7	15	7	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	9	0	143	51
631161935	15	13	12	9	16	18	15	11	14	13	14	22	15	11	19	11	23	11	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	13	4	3	143	119
631162171	15	11	13	11	19	14	18	13	15	12	13	10	14	11	18	16	18	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	3	143	114
631162295	18	4	14	5	23	10	16	8	11	3	16	5	12	7	17	8	16	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	143	59
631162790	23	33	19	46	24	44	18	38	10	29	9	41	6	28	18	29	16	28	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	7	143	316
631163446	14	21	14	62	15	68	13	56	17	22	15	13	14	16	23	34	18	25	(Hidden)	(Hidden)	Pressing	Normal	5	(no tactic)	0	4	143	317
631157830	14	4	14	7	28	9	15	6	13	5	17	5	7	4	17	7	17	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	0	142	55
631158088	8	4	19	9	27	10	30	9	4	3	9	4	11	5	20	9	14	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	0	142	62
631158707	27	21	16	27	26	41	22	24	7	28	10	38	6	29	18	22	10	22	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	3	142	252
631158741	12	5	25	7	36	7	33	6	3	5	3	5	4	6	17	8	9	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	0	142	57
631159180	10	9	19	30	24	47	19	43	10	21	13	16	10	17	21	26	16	20	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	10	0	0	142	229
631159333	15	11	13	24	19	27	17	23	17	14	11	16	15	18	18	18	17	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	1	142	167
631159512	14	4	17	8	22	7	20	7	12	5	10	4	10	4	18	8	19	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	142	56
631159685	11	4	21	5	24	7	24	7	12	6	9	6	9	6	17	8	15	7	(Hidden)	(Hidden)	Attack on wings	Normal	9	(no tactic)	10	0	142	56
631160040	14	6	13	6	24	7	13	5	14	5	18	5	14	5	17	8	15	9	(Hidden)	(Hidden)	Attack in the Middle	Normal	8	(no tactic)	9	1	142	56
631160078	14	12	16	14	20	14	16	16	13	21	20	13	13	14	17	13	13	15	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	10	2	5	142	132
631160238	11	5	14	7	21	8	15	6	14	6	16	5	13	4	20	9	18	9	(Hidden)	(Hidden)	Attack on wings	Normal	11	(no tactic)	10	0	142	59
631160429	15	3	17	5	22	5	16	5	10	5	16	6	12	5	16	6	18	8	(Hidden)	(Hidden)	Attack on wings	Normal	9	(no tactic)	9	0	142	48
631161536	6	6	24	7	28	8	24	6	13	6	8	6	10	5	17	9	12	10	(Hidden)	(Hidden)	Counter-attacks	Normal	9	(no tactic)	5	0	142	63
631161600	12	4	11	6	11	7	12	5	25	5	16	4	21	8	16	7	18	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	1	142	55
631161929	15	15	12	15	16	20	15	13	14	22	13	42	15	22	19	15	23	20	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	5	142	184
631161951	15	4	13	5	17	6	16	7	13	7	12	7	14	8	19	10	23	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	1	142	64
631157622	11	13	11	24	19	35	9	24	18	20	23	31	16	22	15	19	19	18	(Hidden)	(Hidden)	Attack in the Middle	Attack on wings	10	11	2	4	141	206
631157628	14	3	21	6	19	9	22	8	19	3	10	3	9	4	16	8	11	6	(Hidden)	(Hidden)	Attack on wings	Normal	8	(no tactic)	7	0	141	50
631158958	11	10	23	30	26	40	20	30	10	21	12	16	10	22	16	19	13	11	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	27	1	1	141	199
631160085	21	4	12	6	19	5	10	3	14	7	16	4	17	8	15	8	17	9	(Hidden)	(Hidden)	Attack in the Middle	Normal	11	(no tactic)	8	0	141	54
631160131	14	27	16	24	14	28	14	22	19	14	12	22	22	18	14	19	16	17	(Hidden)	(Hidden)	Attack on wings	Normal	9	(no tactic)	1	5	141	191
